Latitude,Longitude,Elevation
42.39588000,-76.5082600,315.0
42.39604000,-76.5082100,316.0
42.39609000,-76.5082100,315.0
42.39614000,-76.5082100,315.0
42.39619000,-76.5082000,315.0
42.39625000,-76.5081800,316.0
42.39631000,-76.5081600,316.0
42.39636000,-76.5081500,316.0
42.39642000,-76.5081400,316.0
42.39647000,-76.5081400,317.0
42.39651000,-76.5081600,316.0
42.39656000,-76.5082100,316.0
42.39662000,-76.5082400,316.0
42.39666000,-76.5082700,315.0
42.39671000,-76.5083100,315.0
42.39675000,-76.5083500,314.0
42.39678000,-76.5083900,314.0
42.39682000,-76.5084300,313.0
42.39687000,-76.5085000,313.0
42.39691000,-76.5085500,313.0
42.39694000,-76.5086100,312.0
42.39697000,-76.5086700,312.0
42.39700000,-76.5087200,312.0
42.39701000,-76.5087400,312.0
42.39710000,-76.5089000,310.0
42.39716000,-76.5089600,310.0
42.39721000,-76.5090400,309.0
42.39724000,-76.5090900,309.0
42.39728000,-76.5091500,308.0
42.39731000,-76.5092000,308.0
42.39736000,-76.5092400,308.0
42.39741000,-76.5092300,309.0
42.39746000,-76.5092000,311.0
42.39750000,-76.5091600,313.0
42.39753000,-76.5091000,314.0
42.39756000,-76.5090000,317.0
42.39757000,-76.5089400,318.0
42.39762000,-76.5089700,318.0
42.39765000,-76.5090100,318.0
42.39769000,-76.5090600,318.0
42.39773000,-76.5091000,318.0
42.39777000,-76.5091400,318.0
42.39782000,-76.5091900,318.0
42.39786000,-76.5092200,318.0
42.39787000,-76.5092400,318.0
42.39795000,-76.5094200,316.0
42.39797000,-76.5094800,316.0
42.39799000,-76.5095400,315.0
42.39800000,-76.5095900,314.0
42.39801000,-76.5096600,313.0
42.39803000,-76.5097300,313.0
42.39803000,-76.5098000,311.0
42.39805000,-76.5098500,311.0
42.39807000,-76.5099200,310.0
42.39810000,-76.5099800,309.0
42.39813000,-76.5100300,308.0
42.39815000,-76.5100500,308.0
42.39827000,-76.5101500,308.0
42.39832000,-76.5101800,309.0
42.39837000,-76.5102300,308.0
42.39842000,-76.5102700,308.0
42.39847000,-76.5103000,308.0
42.39851000,-76.5103100,308.0
42.39857000,-76.5103200,308.0
42.39863000,-76.5103500,309.0
42.39867000,-76.5103700,308.0
42.39872000,-76.5104000,308.0
42.39878000,-76.5104200,308.0
42.39881000,-76.5104300,308.0
42.39901000,-76.5105000,308.0
42.39906000,-76.5104700,309.0
42.39911000,-76.5104500,310.0
42.39916000,-76.5104300,311.0
42.39921000,-76.5104000,311.0
42.39928000,-76.5103800,311.0
42.39933000,-76.5103800,311.0
42.39938000,-76.5103800,311.0
42.39943000,-76.5103800,311.0
42.39946000,-76.5103800,311.0
42.39963000,-76.5103200,312.0
42.39968000,-76.5103100,312.0
42.39973000,-76.5102900,312.0
42.39979000,-76.5102700,313.0
42.39985000,-76.5102600,314.0
42.39990000,-76.5102600,315.0
42.39995000,-76.5102700,315.0
42.40000000,-76.5103000,315.0
42.40005000,-76.5103400,316.0
42.40009000,-76.5103700,317.0
42.40014000,-76.5104100,318.0
42.40017000,-76.5104600,318.0
42.40021000,-76.5105000,319.0
42.40024000,-76.5105600,319.0
42.40027000,-76.5106200,320.0
42.40030000,-76.5106900,319.0
42.40032000,-76.5107500,319.0
42.40033000,-76.5108200,319.0
42.40035000,-76.5108900,318.0
42.40037000,-76.5109500,318.0
42.40039000,-76.5110100,318.0
42.40041000,-76.5110800,317.0
42.40040000,-76.5111500,316.0
42.40039000,-76.5112100,316.0
42.40036000,-76.5112600,314.0
42.40033000,-76.5113100,313.0
42.40030000,-76.5113600,311.0
42.40033000,-76.5114500,312.0
42.40036000,-76.5115100,313.0
42.40039000,-76.5115600,314.0
42.40042000,-76.5116200,315.0
42.40046000,-76.5116700,316.0
42.40049000,-76.5117200,316.0
42.40053000,-76.5117400,317.0
42.40063000,-76.5119000,314.0
42.40069000,-76.5119500,313.0
