Latitude,Longitude,Elevation
42.41564000,-76.5180600,225.0
42.41561000,-76.5181400,225.0
42.41559000,-76.5182000,225.0
42.41559000,-76.5182900,223.0
42.41561000,-76.5184000,220.0
42.41568000,-76.5185600,214.0
42.41571000,-76.5186600,211.0
42.41571000,-76.5187200,210.0
42.41571000,-76.5187900,208.0
42.41572000,-76.5188500,207.0
42.41573000,-76.5189100,206.0
42.41574000,-76.5190000,203.0
42.41573000,-76.5191000,201.0
42.41573000,-76.5191900,198.0
42.41573000,-76.5192900,195.0
42.41575000,-76.5193800,192.0
42.41580000,-76.5193500,193.0
42.41582000,-76.5193300,193.0
42.41595000,-76.5192800,192.0
42.41599000,-76.5192500,193.0
42.41606000,-76.5192100,193.0
42.41615000,-76.5191900,192.0
42.41623000,-76.5191100,191.0
42.41629000,-76.5190600,190.0
42.41639000,-76.5189700,187.0
42.41643000,-76.5189400,187.0
42.41644000,-76.5189400,187.0
42.41656000,-76.5188800,184.0
42.41661000,-76.5188600,183.0
42.41667000,-76.5189000,181.0
42.41675000,-76.5189500,180.0
42.41683000,-76.5189600,178.0
42.41691000,-76.5190300,176.0
42.41699000,-76.5190800,174.0
42.41701000,-76.5191500,172.0
42.41701000,-76.5192100,171.0
42.41697000,-76.5192700,171.0
42.41694000,-76.5193800,170.0
42.41692000,-76.5195100,169.0
42.41691000,-76.5196200,167.0
42.41693000,-76.5197300,165.0
42.41697000,-76.5197800,163.0
42.41703000,-76.5198300,162.0
42.41710000,-76.5198800,161.0
42.41714000,-76.5199200,160.0
42.41719000,-76.5199600,158.0
42.41730000,-76.5200100,156.0
42.41734000,-76.5199900,155.0
42.41740000,-76.5199500,155.0
42.41745000,-76.5199400,154.0
42.41750000,-76.5199400,153.0
42.41755000,-76.5199800,150.0
42.41756000,-76.5201000,146.0
42.41749000,-76.5201900,147.0
42.41741000,-76.5202700,148.0
42.41737000,-76.5203400,148.0
42.41736000,-76.5204200,147.0
42.41735000,-76.5205100,146.0
42.41733000,-76.5205900,145.0
42.41730000,-76.5206400,144.0
42.41726000,-76.5207100,143.0
42.41723000,-76.5207600,143.0
42.41724000,-76.5208200,141.0
42.41728000,-76.5208600,139.0
