Latitude,Longitude,Elevation
42.39890000,-76.5351700,266.0
42.39905000,-76.5350600,265.0
42.39922000,-76.5350200,264.0
42.39935000,-76.5351600,260.0
42.39944000,-76.5353500,255.0
42.39958000,-76.5354700,252.0
42.39977000,-76.5355100,251.0
42.39994000,-76.5354800,250.0
42.39997000,-76.5354900,249.0
42.40016000,-76.5355600,247.0
42.40033000,-76.5356500,243.0
42.40050000,-76.5357200,238.0
42.40066000,-76.5358000,234.0
42.40082000,-76.5358900,231.0
42.40097000,-76.5359600,229.0
42.40112000,-76.5358400,231.0
42.40127000,-76.5357100,227.0
42.40142000,-76.5358100,221.0
42.40144000,-76.5360500,217.0
42.40161000,-76.5363100,210.0
42.40175000,-76.5364700,204.0
42.40184000,-76.5366500,198.0
42.40197000,-76.5367900,192.0
42.40213000,-76.5369200,186.0
42.40231000,-76.5369900,183.0
42.40251000,-76.5370800,180.0
42.40269000,-76.5371600,180.0
42.40284000,-76.5372500,179.0
42.40304000,-76.5372900,177.0
42.40312000,-76.5373200,175.0
42.40321000,-76.5373800,173.0
42.40327000,-76.5374700,172.0
42.40322000,-76.5375700,171.0
42.40315000,-76.5376100,171.0
42.40302000,-76.5376600,171.0
42.40294000,-76.5376700,170.0
42.40291000,-76.5377600,168.0
42.40284000,-76.5379100,165.0
42.40281000,-76.5380200,162.0
42.40281000,-76.5381400,160.0
42.40282000,-76.5383100,158.0
42.40282000,-76.5384600,154.0
42.40279000,-76.5385800,151.0
42.40272000,-76.5386500,149.0
42.40268000,-76.5385700,151.0
42.40261000,-76.5385100,152.0
42.40255000,-76.5384600,153.0
42.40245000,-76.5384500,152.0
42.40237000,-76.5384500,153.0
42.40228000,-76.5384500,153.0
42.40220000,-76.5384800,152.0
42.40212000,-76.5385000,152.0
42.40204000,-76.5385200,152.0
42.40196000,-76.5385400,152.0
42.40188000,-76.5385700,151.0
42.40181000,-76.5386100,150.0
42.40172000,-76.5386700,150.0
42.40165000,-76.5387200,149.0
42.40156000,-76.5387200,149.0
42.40134000,-76.5387000,148.0
42.40125000,-76.5387000,148.0
42.40116000,-76.5387200,147.0
42.40108000,-76.5387400,148.0
42.40100000,-76.5387900,148.0
42.40093000,-76.5388200,149.0
42.40085000,-76.5388300,151.0
42.40077000,-76.5388300,152.0
42.40069000,-76.5388000,154.0
42.40063000,-76.5387300,156.0
