Latitude,Longitude,Elevation
42.52140000,-76.5214800,174.0
42.52143000,-76.5215000,174.0
42.52146000,-76.5215200,174.0
42.52148000,-76.5215400,174.0
42.52151000,-76.5215600,174.0
42.52154000,-76.5215800,173.0
42.52157000,-76.5215800,174.0
42.52161000,-76.5216000,174.0
42.52164000,-76.5216100,174.0
42.52168000,-76.5216200,174.0
42.52171000,-76.5216300,174.0
42.52174000,-76.5216500,174.0
42.52176000,-76.5216800,174.0
42.52179000,-76.5217000,175.0
42.52183000,-76.5217200,175.0
42.52187000,-76.5217400,175.0
42.52190000,-76.5217600,176.0
42.52194000,-76.5217800,176.0
42.52198000,-76.5218000,176.0
42.52202000,-76.5218100,177.0
42.52207000,-76.5218200,177.0
42.52211000,-76.5218400,177.0
42.52213000,-76.5218700,177.0
42.52216000,-76.5218900,177.0
42.52222000,-76.5219100,178.0
42.52226000,-76.5219200,178.0
42.52229000,-76.5219200,178.0
42.52233000,-76.5219200,178.0
42.52236000,-76.5219300,179.0
42.52240000,-76.5219300,179.0
42.52244000,-76.5219300,179.0
42.52247000,-76.5219400,179.0
42.52251000,-76.5219500,179.0
42.52254000,-76.5219600,179.0
42.52258000,-76.5219600,179.0
42.52262000,-76.5219700,179.0
42.52266000,-76.5219800,179.0
42.52270000,-76.5219800,179.0
42.52274000,-76.5219900,179.0
42.52277000,-76.5219900,179.0
42.52281000,-76.5220000,180.0
42.52285000,-76.5220000,180.0
42.52289000,-76.5220100,180.0
42.52293000,-76.5220100,180.0
42.52297000,-76.5220100,181.0
42.52300000,-76.5220000,181.0
42.52302000,-76.5219800,181.0
42.52304000,-76.5219500,181.0
42.52306000,-76.5219000,182.0
42.52308000,-76.5218700,182.0
42.52311000,-76.5218100,183.0
42.52311000,-76.5217600,183.0
42.52311000,-76.5216900,184.0
42.52310000,-76.5216500,184.0
42.52310000,-76.5216100,184.0
42.52311000,-76.5215300,185.0
42.52312000,-76.5214900,185.0
42.52314000,-76.5214600,186.0
42.52315000,-76.5214200,186.0
42.52317000,-76.5213900,186.0
42.52319000,-76.5213600,187.0
42.52321000,-76.5213200,187.0
42.52322000,-76.5212600,187.0
42.52322000,-76.5212100,188.0
42.52322000,-76.5211700,188.0
42.52322000,-76.5211300,188.0
42.52322000,-76.5210800,188.0
42.52322000,-76.5210400,188.0
42.52322000,-76.5209900,189.0
42.52322000,-76.5209500,189.0
42.52322000,-76.5209000,189.0
42.52323000,-76.5208600,189.0
42.52323000,-76.5208100,190.0
42.52325000,-76.5207400,191.0
42.52326000,-76.5207000,191.0
42.52328000,-76.5206700,191.0
42.52329000,-76.5206300,192.0
42.52332000,-76.5206000,192.0
42.52335000,-76.5205700,192.0
42.52337000,-76.5205300,193.0
42.52339000,-76.5204900,193.0
42.52341000,-76.5204600,193.0
42.52345000,-76.5204200,194.0
42.52351000,-76.5204000,194.0
42.52354000,-76.5204000,193.0
42.52357000,-76.5204000,193.0
42.52362000,-76.5204000,193.0
42.52366000,-76.5204000,193.0
42.52370000,-76.5204000,193.0
42.52374000,-76.5204000,193.0
42.52378000,-76.5204000,193.0
42.52381000,-76.5204100,193.0
42.52384000,-76.5204100,193.0
42.52387000,-76.5204200,193.0
42.52393000,-76.5204200,194.0
42.52396000,-76.5204200,194.0
42.52399000,-76.5204200,194.0
42.52403000,-76.5204100,194.0
42.52406000,-76.5204100,194.0
42.52410000,-76.5204100,194.0
42.52413000,-76.5204100,194.0
42.52417000,-76.5204200,194.0
42.52421000,-76.5204300,194.0
42.52424000,-76.5204300,194.0
42.52427000,-76.5204400,194.0
42.52430000,-76.5204400,194.0
42.52434000,-76.5204400,194.0
42.52437000,-76.5204400,194.0
42.52440000,-76.5204500,194.0
42.52443000,-76.5204500,194.0
42.52445000,-76.5204700,194.0
42.52449000,-76.5205000,194.0
42.52450000,-76.5204600,194.0
42.52451000,-76.5204300,194.0
42.52453000,-76.5203500,195.0
42.52456000,-76.5202700,196.0
42.52458000,-76.5202400,196.0
42.52462000,-76.5202300,196.0
42.52465000,-76.5202100,196.0
