Latitude,Longitude,Elevation
42.40035000,-76.5678200,227.0
42.40041000,-76.5679200,225.0
42.40046000,-76.5680200,223.0
42.40051000,-76.5681100,222.0
42.40055000,-76.5681700,222.0
42.40060000,-76.5682600,222.0
42.40063000,-76.5683200,222.0
42.40067000,-76.5684200,222.0
42.40069000,-76.5684900,221.0
42.40071000,-76.5685900,220.0
42.40074000,-76.5686900,220.0
42.40077000,-76.5687800,220.0
42.40079000,-76.5688800,219.0
42.40080000,-76.5689900,219.0
42.40080000,-76.5691200,219.0
42.40080000,-76.5692100,219.0
42.40078000,-76.5692800,219.0
42.40076000,-76.5693500,219.0
42.40074000,-76.5694100,219.0
42.40070000,-76.5695000,218.0
42.40065000,-76.5695700,218.0
42.40059000,-76.5696300,217.0
42.40053000,-76.5696900,216.0
42.40047000,-76.5697500,217.0
42.40040000,-76.5698000,217.0
42.40035000,-76.5698200,217.0
42.40029000,-76.5698400,217.0
42.40024000,-76.5698600,217.0
42.40018000,-76.5699000,217.0
42.40014000,-76.5699600,217.0
42.40012000,-76.5700600,216.0
42.40013000,-76.5701200,216.0
42.40013000,-76.5702000,215.0
42.40013000,-76.5702800,214.0
42.40015000,-76.5703400,213.0
42.40020000,-76.5704000,211.0
42.40027000,-76.5704400,210.0
42.40031000,-76.5705000,210.0
42.40033000,-76.5705700,209.0
42.40035000,-76.5706600,208.0
42.40035000,-76.5707900,207.0
42.40036000,-76.5708900,207.0
42.40037000,-76.5709900,206.0
42.40036000,-76.5710700,206.0
42.40035000,-76.5711900,206.0
42.40033000,-76.5712800,206.0
42.40031000,-76.5713500,206.0
42.40029000,-76.5714200,206.0
42.40027000,-76.5714800,206.0
42.40024000,-76.5715700,207.0
42.40023000,-76.5716600,207.0
42.40022000,-76.5717700,208.0
42.40021000,-76.5718400,208.0
42.40021000,-76.5720000,209.0
42.40022000,-76.5720900,209.0
42.40024000,-76.5721800,208.0
42.40029000,-76.5722800,208.0
42.40033000,-76.5723400,209.0
42.40036000,-76.5724600,210.0
42.40037000,-76.5725400,211.0
42.40039000,-76.5726500,212.0
42.40041000,-76.5727400,213.0
42.40042000,-76.5728400,213.0
42.40043000,-76.5729300,214.0
42.40044000,-76.5729900,214.0
42.40046000,-76.5731500,216.0
42.40047000,-76.5732300,217.0
42.40050000,-76.5733200,219.0
42.40052000,-76.5734100,221.0
42.40054000,-76.5735000,223.0
42.40054000,-76.5735900,225.0
42.40054000,-76.5736700,226.0
42.40053000,-76.5737500,226.0
42.40048000,-76.5743300,230.0
42.40043000,-76.5744200,229.0
42.40040000,-76.5744800,228.0
42.40036000,-76.5745400,226.0
42.40032000,-76.5746100,224.0
42.40027000,-76.5746500,222.0
42.40021000,-76.5747100,224.0
42.40016000,-76.5748200,225.0
42.40015000,-76.5748800,225.0
42.40013000,-76.5749700,226.0
42.40012000,-76.5750500,226.0
42.40012000,-76.5751600,225.0
42.40013000,-76.5752300,225.0
42.40014000,-76.5752900,225.0
42.40015000,-76.5753900,224.0
42.40016000,-76.5754800,224.0
42.40016000,-76.5755800,224.0
42.40016000,-76.5756400,224.0
42.40015000,-76.5757100,224.0
42.40015000,-76.5757900,224.0
42.40014000,-76.5758700,224.0
42.40013000,-76.5759400,224.0
42.40012000,-76.5760600,225.0
42.40011000,-76.5762000,225.0
42.40011000,-76.5762600,225.0
42.40011000,-76.5763400,225.0
42.40013000,-76.5764700,225.0
42.40014000,-76.5765400,225.0
42.40015000,-76.5766200,225.0
42.40015000,-76.5767500,225.0
42.40014000,-76.5769200,225.0
42.40013000,-76.5769800,225.0
42.40013000,-76.5770700,225.0
42.40013000,-76.5771500,224.0
42.40013000,-76.5772600,223.0
42.40011000,-76.5773700,223.0
42.40009000,-76.5774700,223.0
42.40007000,-76.5775700,223.0
42.40006000,-76.5776600,223.0
42.40006000,-76.5777200,223.0
