Latitude,Longitude,Elevation
42.45345000,-76.5152000,115.0
42.45339000,-76.5151600,115.0
42.45334000,-76.5151400,115.0
42.45328000,-76.5151200,115.0
42.45318000,-76.5150800,116.0
42.45310000,-76.5150300,116.0
42.45299000,-76.5149900,117.0
42.45291000,-76.5149500,118.0
42.45285000,-76.5149300,118.0
42.45280000,-76.5149000,119.0
42.45275000,-76.5148800,119.0
42.45271000,-76.5148800,119.0
42.45266000,-76.5148600,120.0
42.45261000,-76.5148400,120.0
42.45233000,-76.5146700,122.0
42.45225000,-76.5146300,123.0
42.45218000,-76.5146300,123.0
42.45212000,-76.5145800,124.0
42.45207000,-76.5145600,124.0
42.45207000,-76.5144800,124.0
42.45207000,-76.5144100,123.0
42.45207000,-76.5143500,123.0
42.45207000,-76.5142800,123.0
42.45206000,-76.5142200,122.0
42.45201000,-76.5141700,122.0
42.45198000,-76.5141100,121.0
42.45193000,-76.5140900,121.0
42.45188000,-76.5140700,120.0
42.45183000,-76.5140200,120.0
42.45176000,-76.5139200,119.0
42.45174000,-76.5138500,119.0
42.45171000,-76.5137900,119.0
42.45171000,-76.5137200,120.0
42.45171000,-76.5136200,120.0
42.45169000,-76.5135300,121.0
42.45166000,-76.5134700,121.0
42.45164000,-76.5133800,121.0
42.45161000,-76.5133200,122.0
42.45157000,-76.5132300,122.0
42.45155000,-76.5131400,121.0
42.45152000,-76.5130800,121.0
42.45150000,-76.5129900,121.0
42.45147000,-76.5129300,120.0
42.45142000,-76.5128700,120.0
42.45139000,-76.5128000,120.0
42.45133000,-76.5127400,120.0
42.45128000,-76.5126900,120.0
42.45123000,-76.5126500,120.0
42.45119000,-76.5126100,120.0
42.45114000,-76.5125700,120.0
42.45109000,-76.5125200,120.0
42.45104000,-76.5124600,120.0
42.45100000,-76.5124400,120.0
42.45092000,-76.5124200,119.0
42.45087000,-76.5123700,119.0
42.45081000,-76.5123300,119.0
42.45076000,-76.5123300,118.0
42.45066000,-76.5122900,118.0
42.45055000,-76.5122200,117.0
42.45047000,-76.5122000,117.0
42.45043000,-76.5122000,117.0
42.45036000,-76.5122000,117.0
42.45031000,-76.5122000,117.0
42.45025000,-76.5122000,117.0
42.45020000,-76.5122200,116.0
42.45014000,-76.5122700,116.0
42.45003000,-76.5123300,116.0
42.44993000,-76.5123700,116.0
42.44987000,-76.5124200,116.0
42.44982000,-76.5124400,117.0
42.44976000,-76.5125200,117.0
42.44971000,-76.5125900,118.0
42.44967000,-76.5126500,119.0
42.44962000,-76.5127200,119.0
42.44957000,-76.5127600,120.0
42.44955000,-76.5127600,120.0
42.44922000,-76.5131400,122.0
42.44917000,-76.5132700,121.0
42.44916000,-76.5133400,120.0
42.44913000,-76.5134500,120.0
42.44910000,-76.5135100,120.0
42.44908000,-76.5135700,120.0
42.44903000,-76.5136800,120.0
42.44902000,-76.5137700,120.0
42.44898000,-76.5138700,120.0
42.44897000,-76.5139800,120.0
42.44895000,-76.5140500,120.0
42.44892000,-76.5141500,121.0
42.44889000,-76.5142800,122.0
42.44886000,-76.5143900,122.0
42.44881000,-76.5144500,122.0
42.44878000,-76.5145200,122.0
42.44875000,-76.5145800,122.0
42.44870000,-76.5146000,122.0
42.44864000,-76.5146000,121.0
42.44856000,-76.5146000,121.0
42.44851000,-76.5146300,120.0
42.44846000,-76.5146500,120.0
42.44841000,-76.5146900,120.0
42.44835000,-76.5147300,120.0
42.44830000,-76.5147500,120.0
42.44824000,-76.5148000,120.0
42.44816000,-76.5148400,121.0
42.44803000,-76.5149000,121.0
42.44794000,-76.5149500,122.0
42.44784000,-76.5149700,122.0
42.44775000,-76.5149900,122.0
42.44765000,-76.5150100,122.0
42.44758000,-76.5150100,122.0
42.44748000,-76.5150100,122.0
42.44734000,-76.5150100,123.0
42.44724000,-76.5150100,124.0
42.44715000,-76.5150100,124.0
42.44705000,-76.5150100,124.0
42.44696000,-76.5150100,124.0
42.44688000,-76.5150100,123.0
42.44677000,-76.5150100,122.0
42.44656000,-76.5149900,121.0
42.44637000,-76.5149900,120.0
42.44618000,-76.5149900,125.0
42.44604000,-76.5149900,127.0
42.44601000,-76.5149700,127.0
42.44568000,-76.5147800,127.0
42.44563000,-76.5147500,126.0
42.44556000,-76.5146900,125.0
42.44550000,-76.5146500,124.0
42.44544000,-76.5145800,123.0
42.44539000,-76.5145400,122.0
42.44534000,-76.5145200,121.0
42.44530000,-76.5144800,120.0
42.44525000,-76.5144500,119.0
42.44520000,-76.5144300,118.0
42.44515000,-76.5144300,117.0
42.44511000,-76.5144300,117.0
42.44506000,-76.5144300,116.0
42.44501000,-76.5144300,116.0
42.44496000,-76.5144300,116.0
42.44492000,-76.5144300,116.0
42.44487000,-76.5144300,116.0
42.44482000,-76.5144300,116.0
42.44474000,-76.5144500,116.0
42.44469000,-76.5144800,117.0
42.44465000,-76.5145000,118.0
42.44460000,-76.5145000,118.0
42.44455000,-76.5145000,119.0
42.44449000,-76.5145000,120.0
42.44441000,-76.5145000,120.0
42.44436000,-76.5145000,120.0
42.44428000,-76.5145000,120.0
42.44423000,-76.5144800,120.0
42.44417000,-76.5144500,120.0
42.44412000,-76.5144300,119.0
42.44408000,-76.5143700,118.0
42.44401000,-76.5143300,117.0
42.44398000,-76.5142600,117.0
42.44393000,-76.5142200,116.0
42.44389000,-76.5141500,115.0
42.44384000,-76.5141100,115.0
42.44379000,-76.5140900,115.0
42.44376000,-76.5140200,115.0
42.44371000,-76.5140000,115.0
42.44366000,-76.5139400,115.0
42.44362000,-76.5138700,115.0
42.44359000,-76.5138100,115.0
42.44354000,-76.5137700,115.0
42.44349000,-76.5137200,115.0
42.44344000,-76.5136600,115.0
42.44340000,-76.5136200,115.0
42.44333000,-76.5135500,115.0
42.44327000,-76.5134900,115.0
42.44322000,-76.5134500,115.0
42.44316000,-76.5134000,114.0
42.44311000,-76.5133600,114.0
42.44306000,-76.5133200,114.0
42.44302000,-76.5132700,115.0
42.44297000,-76.5132100,115.0
42.44292000,-76.5131900,115.0
42.44287000,-76.5131700,115.0
42.44283000,-76.5131200,116.0
42.44278000,-76.5131000,116.0
42.44273000,-76.5130800,116.0
42.44268000,-76.5130600,116.0
42.44264000,-76.5130400,117.0
42.44259000,-76.5130200,117.0
42.44254000,-76.5129900,117.0
42.44249000,-76.5129700,116.0
42.44245000,-76.5129700,116.0
42.44238000,-76.5129700,116.0
42.44233000,-76.5129500,116.0
42.44229000,-76.5129500,116.0
42.44224000,-76.5129500,116.0
42.44219000,-76.5129500,115.0
42.44214000,-76.5129500,115.0
42.44210000,-76.5129500,115.0
