Latitude,Longitude,Elevation
42.45544000,-76.4499400,281.0
42.45540000,-76.4499000,281.0
42.45535000,-76.4498400,281.0
42.45531000,-76.4498000,282.0
42.45527000,-76.4497600,282.0
42.45522000,-76.4497200,282.0
42.45518000,-76.4496900,281.0
42.45516000,-76.4496800,281.0
42.45495000,-76.4496200,281.0
42.45490000,-76.4496400,281.0
42.45486000,-76.4496700,282.0
42.45481000,-76.4497200,283.0
42.45476000,-76.4497400,283.0
42.45471000,-76.4497700,283.0
42.45466000,-76.4497800,283.0
42.45461000,-76.4497900,282.0
42.45456000,-76.4497900,282.0
42.45451000,-76.4497900,282.0
42.45446000,-76.4497500,281.0
42.45443000,-76.4496900,280.0
42.45438000,-76.4496400,280.0
42.45434000,-76.4496000,280.0
42.45429000,-76.4495900,280.0
42.45424000,-76.4495800,280.0
42.45419000,-76.4495800,280.0
42.45412000,-76.4495700,280.0
42.45407000,-76.4495600,281.0
42.45403000,-76.4495300,281.0
42.45396000,-76.4495000,281.0
42.45392000,-76.4494600,281.0
42.45388000,-76.4494300,282.0
42.45384000,-76.4493800,283.0
42.45380000,-76.4493300,284.0
42.45377000,-76.4492800,285.0
42.45375000,-76.4492000,285.0
42.45374000,-76.4491400,285.0
42.45373000,-76.4490500,284.0
42.45372000,-76.4489900,284.0
42.45372000,-76.4489000,283.0
42.45372000,-76.4488100,282.0
42.45372000,-76.4487500,281.0
42.45373000,-76.4486600,280.0
42.45373000,-76.4485800,280.0
42.45374000,-76.4485000,280.0
42.45375000,-76.4484300,279.0
42.45375000,-76.4484100,279.0
42.45385000,-76.4480300,279.0
42.45385000,-76.4479600,279.0
42.45387000,-76.4478900,279.0
42.45387000,-76.4478100,279.0
42.45386000,-76.4477300,279.0
42.45384000,-76.4476800,279.0
42.45377000,-76.4475900,281.0
42.45371000,-76.4475300,282.0
42.45367000,-76.4475000,283.0
42.45362000,-76.4474700,285.0
42.45357000,-76.4474500,286.0
42.45352000,-76.4474400,287.0
42.45347000,-76.4474400,288.0
42.45343000,-76.4474400,288.0
42.45339000,-76.4474400,289.0
42.45332000,-76.4478100,287.0
42.45336000,-76.4479800,286.0
42.45338000,-76.4480900,286.0
42.45338000,-76.4481500,286.0
42.45338000,-76.4482200,286.0
42.45338000,-76.4483100,286.0
42.45338000,-76.4484000,286.0
42.45337000,-76.4484900,287.0
42.45336000,-76.4485600,288.0
42.45335000,-76.4486200,288.0
42.45333000,-76.4486900,290.0
