Latitude,Longitude,Elevation
42.53481000,-76.6100200,256.0
42.53475000,-76.6101500,257.0
42.53471000,-76.6102600,258.0
42.53468000,-76.6103700,257.0
42.53462000,-76.6104800,257.0
42.53459000,-76.6106000,257.0
42.53455000,-76.6107300,257.0
42.53453000,-76.6108700,258.0
42.53451000,-76.6109900,258.0
42.53449000,-76.6112200,259.0
42.53436000,-76.6113500,263.0
42.53429000,-76.6114300,264.0
42.53423000,-76.6115500,265.0
42.53420000,-76.6116800,265.0
42.53417000,-76.6118000,265.0
42.53412000,-76.6119100,265.0
42.53407000,-76.6120300,263.0
42.53404000,-76.6121500,261.0
42.53400000,-76.6122600,260.0
42.53387000,-76.6124200,259.0
42.53382000,-76.6125400,257.0
42.53378000,-76.6126600,254.0
42.53366000,-76.6128400,251.0
42.53359000,-76.6129300,250.0
42.53351000,-76.6130200,249.0
42.53344000,-76.6130900,249.0
42.53335000,-76.6131700,250.0
42.53328000,-76.6132400,251.0
42.53321000,-76.6133200,253.0
42.53315000,-76.6134300,254.0
42.53306000,-76.6134900,257.0
42.53297000,-76.6135600,258.0
42.53293000,-76.6136800,257.0
42.53289000,-76.6138100,257.0
42.53284000,-76.6139300,257.0
42.53282000,-76.6140600,256.0
42.53279000,-76.6141800,256.0
42.53276000,-76.6143000,257.0
42.53273000,-76.6144200,257.0
42.53259000,-76.6145600,258.0
42.53250000,-76.6146000,259.0
42.53243000,-76.6146900,258.0
42.53237000,-76.6148000,258.0
42.53234000,-76.6149300,257.0
42.53232000,-76.6150700,256.0
42.53225000,-76.6152700,256.0
42.53216000,-76.6153300,257.0
42.53208000,-76.6153800,257.0
42.53200000,-76.6154400,257.0
42.53195000,-76.6155400,257.0
42.53190000,-76.6156500,256.0
42.53186000,-76.6157800,256.0
