Latitude,Longitude,Elevation
42.44987000,-76.4703300,275.0
42.44945000,-76.4698600,280.0
42.44944000,-76.4687000,276.0
42.44958000,-76.4677800,267.0
42.45002000,-76.4674900,260.0
42.45024000,-76.4667300,259.0
42.45081000,-76.4662200,259.0
42.45088000,-76.4655700,258.0
42.45096000,-76.4652400,257.0
42.45132000,-76.4648000,261.0
42.45167000,-76.4643700,262.0
42.45203000,-76.4639300,265.0
42.45233000,-76.4634000,263.0
42.45263000,-76.4628600,266.0
42.45277000,-76.4620900,267.0
42.45276000,-76.4611200,273.0
42.45272000,-76.4605000,280.0
42.45267000,-76.4598800,281.0
42.45263000,-76.4592600,281.0
42.45247000,-76.4587700,283.0
42.45213000,-76.4578200,275.0
42.45211000,-76.4572100,277.0
42.45207000,-76.4565000,275.0
42.45224000,-76.4554800,277.0
42.45256000,-76.4548900,277.0
42.45313000,-76.4547400,281.0
42.45372000,-76.4547700,281.0
42.45416000,-76.4551900,276.0
42.45437000,-76.4553400,275.0
42.45462000,-76.4551900,276.0
42.45480000,-76.4552900,273.0
42.45486000,-76.4553200,272.0
42.45500000,-76.4547400,270.0
42.45514000,-76.4541600,272.0
42.45529000,-76.4535700,274.0
42.45543000,-76.4529900,274.0
42.45557000,-76.4524100,272.0
42.45571000,-76.4518300,270.0
42.45586000,-76.4512400,274.0
42.45600000,-76.4506600,275.0
42.45614000,-76.4500800,272.0
42.45611000,-76.4491800,274.0
42.45586000,-76.4486100,275.0
42.45560000,-76.4480300,277.0
42.45535000,-76.4474600,275.0
42.45508000,-76.4468200,278.0
42.45480000,-76.4461700,277.0
42.45453000,-76.4455300,274.0
42.45474000,-76.4447800,271.0
42.45494000,-76.4440300,278.0
42.45506000,-76.4433000,277.0
42.45563000,-76.4427400,276.0
42.45570000,-76.4420800,274.0
42.45576000,-76.4414100,274.0
42.45576000,-76.4410700,274.0
42.45586000,-76.4404200,272.0
42.45655000,-76.4402100,278.0
42.45679000,-76.4396100,277.0
42.45703000,-76.4390100,276.0
42.45679000,-76.4383700,277.0
42.45656000,-76.4377200,283.0
42.45632000,-76.4370700,284.0
42.45608000,-76.4364300,284.0
42.45639000,-76.4359800,284.0
42.45670000,-76.4355300,286.0
42.45701000,-76.4350800,289.0
42.45732000,-76.4346300,289.0
42.45762000,-76.4341800,288.0
42.45793000,-76.4337300,292.0
42.45824000,-76.4332800,296.0
42.45855000,-76.4328300,302.0
42.45897000,-76.4324400,308.0
42.45923000,-76.4322000,309.0
42.45939000,-76.4320600,309.0
42.45962000,-76.4318800,310.0
42.45972000,-76.4318800,311.0
42.45988000,-76.4319100,311.0
42.45992000,-76.4319500,310.0
42.45994000,-76.4320100,310.0
42.45999000,-76.4320800,310.0
42.46004000,-76.4321400,309.0
42.46007000,-76.4322100,309.0
42.46011000,-76.4322500,308.0
42.46016000,-76.4322700,308.0
42.46024000,-76.4322700,308.0
42.46030000,-76.4322500,308.0
42.46037000,-76.4322300,309.0
42.46043000,-76.4322100,309.0
42.46049000,-76.4322100,309.0
42.46054000,-76.4322100,310.0
42.46061000,-76.4322100,309.0
42.46067000,-76.4322100,309.0
42.46073000,-76.4322300,309.0
42.46080000,-76.4322500,308.0
42.46086000,-76.4323100,308.0
42.46091000,-76.4324000,307.0
42.46095000,-76.4324600,307.0
42.46099000,-76.4325300,306.0
42.46103000,-76.4326400,305.0
42.46105000,-76.4327000,305.0
42.46108000,-76.4327900,304.0
42.46113000,-76.4328500,305.0
42.46116000,-76.4329400,305.0
42.46119000,-76.4330400,305.0
42.46122000,-76.4331300,305.0
42.46124000,-76.4331900,305.0
42.46125000,-76.4332800,304.0
42.46129000,-76.4333700,304.0
42.46130000,-76.4334300,304.0
42.46133000,-76.4334900,304.0
42.46137000,-76.4335600,304.0
42.46141000,-76.4335800,305.0
42.46146000,-76.4336000,305.0
42.46151000,-76.4336000,306.0
42.46156000,-76.4335800,307.0
42.46162000,-76.4335400,308.0
42.46165000,-76.4334700,309.0
42.46168000,-76.4333400,311.0
42.46173000,-76.4331900,312.0
42.46176000,-76.4330600,313.0
42.46178000,-76.4330000,314.0
42.46182000,-76.4328900,316.0
42.46187000,-76.4328300,317.0
42.46193000,-76.4327200,320.0
42.46198000,-76.4326400,322.0
42.46203000,-76.4325900,324.0
42.46208000,-76.4325500,326.0
42.46216000,-76.4325100,328.0
42.46220000,-76.4325100,329.0
42.46225000,-76.4325100,330.0
42.46230000,-76.4325100,331.0
42.46236000,-76.4324900,331.0
42.46241000,-76.4324600,332.0
42.46246000,-76.4324400,333.0
42.46249000,-76.4323600,333.0
42.46250000,-76.4322900,334.0
42.46252000,-76.4322300,334.0
42.46252000,-76.4321600,334.0
42.46254000,-76.4321000,334.0
42.46254000,-76.4320300,334.0
42.46254000,-76.4319700,335.0
42.46257000,-76.4319100,335.0
42.46265000,-76.4305800,330.0
42.46265000,-76.4304700,330.0
42.46265000,-76.4303600,330.0
42.46263000,-76.4302100,330.0
42.46263000,-76.4301300,330.0
42.46263000,-76.4300600,330.0
42.46262000,-76.4299800,330.0
42.46262000,-76.4298900,329.0
42.46262000,-76.4298200,329.0
42.46262000,-76.4297600,329.0
42.46262000,-76.4296500,328.0
42.46262000,-76.4295900,328.0
42.46262000,-76.4295000,327.0
42.46262000,-76.4294400,327.0
42.46262000,-76.4293500,327.0
42.46262000,-76.4292700,327.0
42.46263000,-76.4291800,327.0
42.46263000,-76.4291200,327.0
42.46266000,-76.4290500,327.0
42.46268000,-76.4289900,327.0
42.46273000,-76.4289200,327.0
42.46276000,-76.4288600,327.0
42.46281000,-76.4287900,327.0
42.46287000,-76.4286900,327.0
42.46288000,-76.4286200,327.0
42.46292000,-76.4285600,326.0
42.46295000,-76.4284900,326.0
42.46298000,-76.4284300,326.0
42.46301000,-76.4283700,326.0
42.46304000,-76.4283000,325.0
42.46307000,-76.4282200,325.0
42.46309000,-76.4281500,324.0
42.46311000,-76.4280900,324.0
42.46314000,-76.4280000,323.0
42.46315000,-76.4279400,322.0
42.46315000,-76.4278700,321.0
42.46315000,-76.4278100,321.0
42.46315000,-76.4277400,320.0
42.46315000,-76.4276800,319.0
42.46315000,-76.4276100,318.0
42.46315000,-76.4275500,317.0
42.46315000,-76.4274600,315.0
42.46315000,-76.4274000,315.0
42.46315000,-76.4273400,314.0
42.46315000,-76.4272700,313.0
42.46315000,-76.4272100,312.0
42.46315000,-76.4271400,312.0
42.46317000,-76.4271200,312.0
